fips,2021-01-12,2021-01-14,2021-01-15,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-16,2021-02-17,2021-02-18,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-28
12,41725,63802.0,74776.0,103173.0,111763.0,111763.0,124582.0,152209.0,156226.0,156298.0,158886.0,176671.0,204623.0,236834.0,274211.0,297584.0,315392.0,329176.0,373238.0,422482.0,440172.0,512064.0,629556.0,629556.0,694637.0,756678.0,823514.0,962465.0,1028266.0,1082096.0,1134793.0,1180757.0,1231696.0,1481148.0,1482708.0,1492758.0,1535864.0,1590721.0,1640330.0,1787164.0
13,7746,22324.0,22324.0,28907.0,35029.0,39972.0,59925.0,59965.0,59965.0,59965.0,64989.0,75360.0,89305.0,99941.0,109311.0,119878.0,125548.0,129885.0,140900.0,152626.0,169163.0,188736.0,210237.0,219840.0,227997.0,251946.0,279546.0,279546.0,313961.0,380394.0,402578.0,402578.0,462570.0,609520.0,623795.0,627968.0,653286.0,678886.0,710086.0,747388.0
66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.0,3869.0,3969.0,4358.0,4499.0,4499.0,4736.0,4936.0,5108.0,5108.0,5321.0,5581.0,5820.0,5838.0,6260.0,6873.0,7711.0,8955.0,10117.0,10688.0,11266.0,12251.0,13311.0,16121.0,16865.0,17341.0,17969.0,18615.0,18635.0,20227.0
15,0,0.0,7268.0,11319.0,13833.0,16132.0,16802.0,16802.0,16802.0,17795.0,17939.0,18544.0,19804.0,21736.0,23758.0,25868.0,27090.0,27156.0,28245.0,30573.0,33726.0,37054.0,40514.0,42472.0,42472.0,42472.0,49969.0,53976.0,58194.0,62239.0,68688.0,69799.0,73236.0,102818.0,107267.0,108525.0,112487.0,117019.0,122521.0,136218.0
19,6099,9113.0,10742.0,12629.0,13995.0,16860.0,22429.0,26426.0,30949.0,32149.0,32547.0,36067.0,40477.0,46785.0,52324.0,58367.0,60259.0,61085.0,64234.0,69401.0,74252.0,80640.0,87373.0,89506.0,90525.0,95650.0,99986.0,104622.0,109660.0,115407.0,119865.0,122291.0,124111.0,147615.0,150392.0,151431.0,153214.0,155667.0,160663.0,175777.0
16,4308,7276.0,8843.0,10165.0,10738.0,11760.0,13075.0,13711.0,14059.0,14419.0,14627.0,15443.0,16724.0,18970.0,20148.0,21636.0,22468.0,22725.0,24171.0,26345.0,28970.0,32011.0,34322.0,35910.0,37002.0,39608.0,43231.0,43231.0,46516.0,56629.0,64687.0,67805.0,71408.0,92265.0,97370.0,99518.0,103129.0,109348.0,114807.0,126208.0
17,62757,82269.0,91248.0,104533.0,107651.0,111933.0,120754.0,128907.0,135330.0,137465.0,140394.0,147925.0,162086.0,181063.0,197643.0,211528.0,219095.0,223026.0,230850.0,247763.0,260248.0,275276.0,288458.0,299201.0,302923.0,314687.0,330108.0,348826.0,375992.0,400340.0,422981.0,431310.0,446598.0,560403.0,566994.0,591312.0,611324.0,639901.0,691102.0,792853.0
18,23546,29579.0,37683.0,50862.0,58616.0,66801.0,73986.0,77985.0,77985.0,83554.0,84719.0,91255.0,97614.0,105208.0,111233.0,111233.0,111233.0,112864.0,120352.0,129626.0,142405.0,156083.0,156083.0,156083.0,161879.0,177231.0,194281.0,213259.0,267774.0,287278.0,303183.0,313895.0,320425.0,393133.0,405490.0,408261.0,442264.0,497544.0,523070.0,568495.0
20,9577,13054.0,13496.0,15602.0,16013.0,17430.0,19325.0,20883.0,22610.0,23635.0,25349.0,26457.0,31429.0,31482.0,36738.0,39753.0,42297.0,44420.0,47394.0,51322.0,54834.0,60203.0,65559.0,68565.0,70115.0,76561.0,81948.0,86597.0,91577.0,99392.0,102601.0,106249.0,112651.0,148378.0,151375.0,152471.0,158944.0,164940.0,172744.0,196781.0
21,6335,8994.0,10672.0,12911.0,13829.0,15699.0,22568.0,25566.0,29346.0,30010.0,30633.0,36054.0,43142.0,52251.0,59367.0,64890.0,66077.0,66852.0,73264.0,81502.0,93651.0,108050.0,122785.0,127793.0,129862.0,139605.0,151297.0,165324.0,172518.0,187643.0,198180.0,202064.0,205575.0,253857.0,262062.0,268387.0,279104.0,294202.0,309250.0,341409.0
22,18314,26440.0,30416.0,33967.0,35049.0,38095.0,40385.0,41788.0,42520.0,43151.0,43189.0,46954.0,51583.0,58132.0,65136.0,73436.0,85872.0,96606.0,104070.0,115629.0,131355.0,150219.0,167576.0,176580.0,180112.0,189574.0,189574.0,217681.0,232766.0,248848.0,255269.0,258404.0,259851.0,301923.0,306685.0,309174.0,317284.0,330738.0,348969.0,380420.0
25,19073,28822.0,34885.0,41053.0,42062.0,46247.0,51662.0,57869.0,63096.0,64648.0,65761.0,73152.0,83637.0,96373.0,106799.0,116315.0,122652.0,126560.0,126560.0,134311.0,143690.0,153692.0,169148.0,174437.0,181280.0,194968.0,207392.0,218795.0,235910.0,259760.0,280622.0,288309.0,299871.0,367709.0,384582.0,395361.0,410360.0,428265.0,448622.0,500616.0
24,6663,12698.0,15830.0,21794.0,24355.0,28106.0,30877.0,34090.0,37507.0,39259.0,42228.0,48629.0,56274.0,66582.0,76905.0,82743.0,87039.0,88359.0,91468.0,101425.0,115640.0,129951.0,146335.0,150844.0,154468.0,168844.0,181380.0,197848.0,212923.0,231127.0,244272.0,253696.0,265183.0,342271.0,354904.0,366689.0,383333.0,399241.0,422523.0,470511.0
23,4518,8274.0,8274.0,10018.0,10661.0,12071.0,14893.0,17562.0,19151.0,19873.0,20096.0,21707.0,24925.0,28255.0,31055.0,33121.0,34299.0,34299.0,34299.0,36870.0,38542.0,40806.0,44447.0,44447.0,47770.0,49721.0,49721.0,49721.0,49721.0,49721.0,64236.0,65928.0,65928.0,76101.0,90423.0,91339.0,94466.0,94469.0,94495.0,106345.0
26,19472,37918.0,48536.0,62780.0,70535.0,81014.0,92473.0,105890.0,111243.0,116840.0,119962.0,131282.0,143757.0,159723.0,175117.0,190777.0,197770.0,200265.0,214234.0,229373.0,252963.0,282345.0,312240.0,328801.0,343580.0,371358.0,398177.0,425663.0,459336.0,490997.0,515237.0,526520.0,545553.0,647617.0,670899.0,677980.0,705514.0,740415.0,768464.0,830176.0
27,9798,18011.0,27799.0,42116.0,42384.0,46008.0,53940.0,64768.0,67716.0,72266.0,72622.0,75844.0,87269.0,98634.0,107528.0,114255.0,118959.0,119631.0,119631.0,131728.0,131728.0,150576.0,157277.0,160794.0,160794.0,160794.0,176482.0,188872.0,205958.0,224005.0,236228.0,240414.0,257283.0,344300.0,345351.0,365627.0,374323.0,389777.0,409927.0,454008.0
29,22155,29546.0,36525.0,45368.0,49330.0,58782.0,66699.0,68466.0,73248.0,75823.0,76467.0,79526.0,85827.0,92389.0,92389.0,100237.0,103241.0,104063.0,106842.0,112106.0,118308.0,129273.0,141134.0,146137.0,147466.0,154987.0,163157.0,172953.0,205645.0,225467.0,238767.0,244879.0,259295.0,336446.0,348584.0,352782.0,366980.0,384758.0,399851.0,432982.0
69,331,1140.0,1146.0,1916.0,2219.0,2700.0,3016.0,3016.0,3017.0,3017.0,3055.0,3056.0,3058.0,3058.0,3058.0,3150.0,3247.0,3341.0,3378.0,3399.0,3692.0,3920.0,4035.0,4048.0,4233.0,4348.0,4376.0,4465.0,4789.0,5141.0,5465.0,5691.0,5915.0,6337.0,6506.0,6676.0,7068.0,7334.0,7415.0,7641.0
28,4832,7178.0,8396.0,9545.0,9979.0,11567.0,13423.0,13423.0,15918.0,16034.0,16134.0,17499.0,19475.0,21354.0,22816.0,24455.0,25077.0,25408.0,27786.0,27786.0,37572.0,47607.0,56140.0,59325.0,60237.0,67829.0,78802.0,89697.0,103462.0,114284.0,119684.0,119684.0,119684.0,140550.0,144566.0,147697.0,158823.0,159155.0,181808.0,206850.0
30,5843,7508.0,8193.0,8671.0,9121.0,9962.0,11878.0,13235.0,14071.0,14111.0,14245.0,15397.0,18149.0,21007.0,23785.0,24885.0,25438.0,25824.0,26345.0,28942.0,30749.0,34207.0,36195.0,36596.0,36907.0,37966.0,39710.0,41895.0,44935.0,48739.0,50311.0,51293.0,53250.0,70876.0,72256.0,73080.0,75223.0,78135.0,81762.0,92632.0
37,19293,35028.0,42790.0,54012.0,58407.0,66736.0,74427.0,79197.0,83752.0,86064.0,87292.0,88145.0,120480.0,120946.0,135263.0,149906.0,155824.0,155973.0,170087.0,186914.0,206642.0,230372.0,262031.0,273763.0,280303.0,300991.0,330758.0,370032.0,406851.0,448878.0,483989.0,509113.0,540933.0,691447.0,716027.0,724993.0,754213.0,782138.0,812003.0,870088.0
38,5815,7134.0,7555.0,8641.0,8954.0,9881.0,12428.0,14412.0,15589.0,15680.0,15742.0,16952.0,18244.0,20700.0,22968.0,25359.0,26136.0,26493.0,27418.0,28847.0,30829.0,35123.0,37651.0,38417.0,38417.0,39154.0,40721.0,43276.0,45474.0,47552.0,49263.0,49615.0,50438.0,65293.0,65503.0,65701.0,67006.0,68641.0,72168.0,80647.0
31,8459,12442.0,13050.0,13860.0,14463.0,16206.0,18086.0,19646.0,22175.0,22547.0,23065.0,24598.0,32380.0,37350.0,41093.0,43712.0,45716.0,46523.0,48889.0,52390.0,55313.0,59985.0,66018.0,67636.0,68056.0,70566.0,73704.0,78835.0,83670.0,88356.0,90231.0,91998.0,96439.0,118472.0,119890.0,124196.0,131472.0,138194.0,145699.0,161017.0
33,5,4915.0,5700.0,7120.0,8013.0,10319.0,12575.0,13166.0,13355.0,13907.0,15542.0,18224.0,21781.0,25055.0,27544.0,29736.0,30421.0,32381.0,34130.0,36868.0,40489.0,43888.0,45567.0,46071.0,47409.0,50602.0,53145.0,55696.0,59402.0,61658.0,65235.0,66108.0,69617.0,81490.0,82957.0,84000.0,86410.0,89032.0,91988.0,96465.0
34,14306,26939.0,36741.0,43879.0,49420.0,49420.0,56213.0,61506.0,65164.0,69374.0,72212.0,79648.0,88198.0,108740.0,117791.0,123147.0,127552.0,137096.0,145570.0,145570.0,157642.0,199040.0,210601.0,221465.0,240470.0,259944.0,280021.0,305518.0,332888.0,350955.0,383659.0,407180.0,433066.0,510377.0,521674.0,546919.0,569056.0,600777.0,639428.0,689303.0
35,11335,15578.0,18711.0,23236.0,24706.0,27014.0,29278.0,33133.0,34878.0,35507.0,35823.0,38292.0,41669.0,46878.0,50153.0,56314.0,60099.0,60740.0,62821.0,67246.0,71951.0,78774.0,83100.0,87916.0,88738.0,92720.0,101665.0,111954.0,118379.0,128316.0,137520.0,139262.0,144049.0,194771.0,198486.0,201402.0,204402.0,212211.0,222306.0,241550.0
32,8761,13900.0,15308.0,16665.0,17209.0,19296.0,20345.0,20972.0,22068.0,22279.0,22508.0,23852.0,26327.0,29163.0,31783.0,33923.0,35559.0,37568.0,41227.0,45735.0,49925.0,56456.0,62654.0,66755.0,67651.0,73088.0,77555.0,83485.0,90476.0,98469.0,107905.0,109852.0,117870.0,165269.0,176341.0,183594.0,187809.0,194377.0,205500.0,227816.0
36,36422,58627.0,73523.0,102187.0,106821.0,120801.0,142005.0,162685.0,176659.0,183915.0,189791.0,212802.0,238722.0,271874.0,303102.0,329795.0,344325.0,353127.0,368054.0,388798.0,426368.0,468747.0,519101.0,554262.0,572426.0,619504.0,668178.0,721554.0,778565.0,833444.0,924475.0,955337.0,993790.0,1167934.0,1218748.0,1254485.0,1279059.0,1304163.0,1337747.0,1442220.0
39,0,9411.0,13552.0,27139.0,30910.0,30910.0,44761.0,59153.0,71344.0,76949.0,80329.0,88834.0,106035.0,125794.0,150948.0,163622.0,179168.0,189502.0,200784.0,217948.0,239651.0,265445.0,285694.0,306072.0,312725.0,326984.0,349390.0,375675.0,409487.0,447697.0,482839.0,496235.0,514513.0,649412.0,688163.0,708070.0,741704.0,778235.0,808069.0,899625.0
40,17463,26117.0,28917.0,30919.0,32308.0,34706.0,37435.0,39290.0,41289.0,41634.0,41814.0,46596.0,52465.0,60680.0,68510.0,78459.0,80231.0,80465.0,87596.0,99354.0,114208.0,131556.0,145610.0,151019.0,152243.0,162188.0,172509.0,178566.0,188852.0,201044.0,206173.0,206905.0,209203.0,274345.0,289719.0,299132.0,310347.0,325335.0,346826.0,394484.0
41,4813,9616.0,12795.0,23866.0,23866.0,23866.0,34536.0,37983.0,40348.0,42426.0,43942.0,48261.0,53662.0,58664.0,66188.0,74927.0,79522.0,83898.0,91240.0,100414.0,107146.0,118378.0,130687.0,139700.0,145517.0,152361.0,152361.0,152361.0,181841.0,193105.0,199679.0,202959.0,209930.0,265789.0,279756.0,292195.0,292308.0,305172.0,325641.0,355818.0
42,10591,56188.0,66941.0,79526.0,85290.0,96395.0,112692.0,122849.0,131908.0,135939.0,141304.0,156798.0,159259.0,193432.0,209964.0,223489.0,231261.0,236995.0,237876.0,257255.0,275444.0,298741.0,321336.0,328907.0,340234.0,356869.0,373882.0,399610.0,403898.0,453485.0,457037.0,498866.0,518285.0,631998.0,651588.0,664130.0,686525.0,716193.0,749659.0,830262.0
72,7666,14317.0,16360.0,21368.0,23428.0,26627.0,32181.0,35705.0,39016.0,39384.0,39522.0,42437.0,45057.0,48196.0,51159.0,54276.0,54972.0,54972.0,58951.0,62336.0,65261.0,69224.0,69224.0,69224.0,75814.0,80807.0,86660.0,86660.0,102807.0,108793.0,111002.0,113075.0,122443.0,154598.0,154730.0,156724.0,164485.0,172198.0,186526.0,194732.0
44,4141,6860.0,8156.0,9902.0,10696.0,11136.0,12023.0,12580.0,13260.0,13649.0,14148.0,16410.0,18562.0,20321.0,22401.0,23408.0,25435.0,26027.0,26973.0,27884.0,28979.0,30711.0,33699.0,35402.0,35770.0,37051.0,38158.0,40051.0,41591.0,43717.0,46511.0,48089.0,51711.0,61609.0,63410.0,64439.0,65730.0,67029.0,68469.0,74687.0
45,3954,19004.0,19477.0,30243.0,30679.0,34277.0,38183.0,40812.0,43810.0,47563.0,48157.0,49869.0,55183.0,60974.0,66286.0,74459.0,80038.0,81203.0,84010.0,89983.0,96485.0,103432.0,113169.0,119206.0,119206.0,126831.0,133648.0,140806.0,153014.0,167699.0,183497.0,190900.0,201703.0,254826.0,265062.0,268817.0,278880.0,292592.0,305686.0,337710.0
46,7374,9516.0,9666.0,9777.0,9922.0,10796.0,13831.0,16164.0,17293.0,18504.0,18753.0,21895.0,24543.0,26665.0,28547.0,29362.0,30557.0,30803.0,31863.0,33898.0,35590.0,38626.0,39756.0,40368.0,40466.0,41607.0,43827.0,45505.0,48674.0,50247.0,51631.0,52337.0,54611.0,75719.0,77240.0,77888.0,79778.0,82621.0,87148.0,94266.0
47,17914,25213.0,37800.0,48867.0,52051.0,61743.0,76162.0,87376.0,96619.0,99842.0,101657.0,112362.0,123116.0,143592.0,155936.0,169166.0,178248.0,179546.0,192674.0,204419.0,215763.0,228198.0,244539.0,248911.0,250647.0,259283.0,267820.0,279980.0,288311.0,303722.0,313510.0,314957.0,318673.0,355245.0,362284.0,367249.0,386198.0,402729.0,422273.0,465021.0
48,101317,125126.0,155660.0,179801.0,187503.0,205538.0,230596.0,251815.0,259056.0,270118.0,301684.0,324212.0,373624.0,413844.0,452040.0,478812.0,502794.0,502794.0,564433.0,621991.0,670782.0,734386.0,779857.0,806885.0,843836.0,893767.0,960517.0,1036384.0,1103754.0,1159996.0,1215236.0,1249085.0,1259237.0,1400924.0,1426511.0,1484480.0,1554957.0,1667843.0,1754655.0,1884890.0
49,4608,8439.0,10534.0,15367.0,16272.0,17275.0,20697.0,20697.0,20697.0,25693.0,25817.0,30065.0,30065.0,40909.0,45874.0,45874.0,62607.0,63286.0,63286.0,74992.0,80826.0,88190.0,88190.0,104274.0,105704.0,105704.0,105704.0,105704.0,105704.0,105704.0,118086.0,118086.0,126080.0,146286.0,146408.0,146506.0,154920.0,168462.0,168763.0,177561.0
51,0,23689.0,28164.0,35239.0,37679.0,40340.0,46004.0,49007.0,51170.0,59852.0,72628.0,79443.0,89645.0,99790.0,110877.0,118612.0,125933.0,132292.0,138321.0,146937.0,159239.0,180751.0,198115.0,209104.0,219823.0,231608.0,247784.0,273106.0,306484.0,320109.0,354097.0,368764.0,396059.0,501118.0,520814.0,537009.0,558330.0,586723.0,632836.0,717061.0
78,0,157.0,157.0,165.0,240.0,294.0,367.0,409.0,409.0,415.0,496.0,636.0,719.0,889.0,1069.0,1088.0,1090.0,1262.0,1481.0,1975.0,2211.0,2505.0,2505.0,2515.0,2751.0,2956.0,3129.0,3287.0,3533.0,3558.0,3612.0,3860.0,4175.0,4879.0,4940.0,5224.0,5506.0,5664.0,6066.0,6434.0
50,0,2958.0,4100.0,6114.0,6167.0,6545.0,7954.0,8877.0,9853.0,10195.0,10349.0,10806.0,12418.0,14168.0,15213.0,16491.0,18338.0,18903.0,19237.0,20843.0,22483.0,24212.0,26162.0,27144.0,28010.0,28122.0,29713.0,31208.0,32186.0,33495.0,36773.0,36957.0,38381.0,45017.0,46743.0,47661.0,47757.0,49103.0,50280.0,55224.0
53,17689,27591.0,31581.0,45237.0,49731.0,55902.0,62152.0,67127.0,68486.0,73738.0,76144.0,81786.0,91733.0,99955.0,108221.0,117398.0,126672.0,130908.0,137930.0,147498.0,157317.0,170990.0,183657.0,193678.0,198379.0,215824.0,229588.0,247481.0,263257.0,281718.0,296840.0,312815.0,327192.0,411387.0,434996.0,443371.0,455469.0,484767.0,513570.0,580143.0
55,11343,12820.0,17108.0,23641.0,27312.0,32268.0,37901.0,42229.0,45641.0,47409.0,48017.0,52332.0,57508.0,65354.0,71976.0,78902.0,81097.0,81523.0,84830.0,84998.0,96850.0,110306.0,153227.0,159160.0,160627.0,168029.0,176673.0,190059.0,216092.0,234709.0,243483.0,252667.0,266163.0,359360.0,371843.0,376139.0,390586.0,410457.0,437472.0,498381.0
54,0,19588.0,21162.0,23723.0,25681.0,31587.0,35390.0,37979.0,39071.0,39453.0,42821.0,45244.0,50843.0,58113.0,65165.0,67183.0,67363.0,69893.0,72456.0,78405.0,87679.0,100159.0,104023.0,104711.0,107679.0,110332.0,114445.0,120819.0,133868.0,138882.0,142817.0,144370.0,148742.0,173068.0,174287.0,176709.0,178975.0,185374.0,193594.0,209759.0
56,2116,2456.0,2803.0,3242.0,3441.0,3441.0,4515.0,4773.0,4895.0,4900.0,4900.0,5419.0,5419.0,7674.0,7674.0,9321.0,9651.0,9848.0,10495.0,10495.0,12852.0,14835.0,14835.0,16729.0,16729.0,18180.0,18180.0,23032.0,23032.0,27132.0,27531.0,27531.0,30110.0,39474.0,43289.0,43596.0,43734.0,46807.0,49043.0,54962.0
